Date_TYL,Open_TYL,High_TYL,Low_TYL,Close_TYL,Adj Close_TYL,Volume_TYL,Daily Return(%)_TYL,Vol5_TYL,Vol10_TYL,Vol20_TYL,Vol60_TYL,SMA5_TYL,SMA10_TYL,SMA30_TYL,SMA60_TYL,SMA100_TYL,EMA5_TYL,EMA10_TYL,EMA30_TYL,EMA60_TYL,EMA100_TYL,Short12_TYL,Long26_TYL,MACD_TYL,SIGNAL9_TYL,Ret5/10_TYL,Ret10/30_TYL,Ret30/60_TYL,Ret30/100_TYL,Emaret5/10_TYL,Emaret10/30_TYL,Emaret30/60_TYL,Emaret30/100_TYL,RetMACD_TYL,DayRange_TYL,average20r_TYL,PRVHI_TYL,HitLevel_TYL,hitlevel_2_TYL,hitlevel_1.8_TYL,Hit?_TYL,Hit?_TYL.1,Hit?_TYL.2,HitAt_2.2_TYL,HitAt_2.0_TYL,HitAt_1.8_TYL,ExitPr_2.2_TYL,ExitPr_2.0_TYL,ExitPr_1.8_TYL,ret_2.2_TYL,Ret2.0_TYL,Ret_1.8_TYL
2022-08-25,390.0700073242188,395.2799987792969,386.8900146484375,394.75,394.75,149000,1.9156826698079559,1.6246009978777056,1.388316893162079,1.4625423317815383,2.5256770021397323,391.3019958496094,400.23899841308594,390.9173319498698,363.1101659138997,370.1742004394531,393.42336867548664,396.9424303669832,389.0117457896972,380.0126834925983,384.54529360509935,397.3517203368532,391.3684724749191,5.983247861934103,10.646320228393494,4.177324948543381,-4.177324948543381,-4.177324948543381,4.177324948543381,4.177324948543381,4.177324948543381,-4.177324948543381,-4.177324948543381,4.177324948543381,16.6099853515625,8.391499328613278,395.2799987792969,372.813193359375,374.4119934082031,376.01079345703124,,,,,,,,,,0.0,0.0,0.0
2022-08-26,394.739990234375,394.739990234375,378.1300048828125,378.260009765625,378.260009765625,158600,-4.177324948543381,2.263580667690621,1.809932646385962,1.7292706824493493,2.5595520592299326,387.49400024414064,397.13099975585936,392.2219991048177,363.6499994913737,369.51420043945313,388.3689157055328,393.5456266212817,388.3180854010474,379.95521878023845,384.4208325389711,394.41453409512576,390.3974752371936,4.01705885793217,9.320467954301229,0.6080521998537455,-0.6080521998537455,-0.6080521998537455,0.6080521998537455,0.6080521998537455,0.6080521998537455,-0.6080521998537455,-0.6080521998537455,0.6080521998537455,6.419982910156307,8.142498779296876,394.739990234375,376.81870025634765,378.4970001220703,380.175299987793,,1.0,1.0,,378.4970001220703,380.175299987793,,378.260009765625,378.260009765625,0.0,-0.06261353626814935,-0.5037913357941666
2022-08-29,373.1000061035156,379.3599853515625,372.9400024414062,375.9599914550781,375.9599914550781,123900,-0.6080521998537455,2.205214666100458,1.6318140303421886,1.7197879980933408,2.5006184233627207,384.71599731445315,393.1839996337891,393.4146657307943,363.89783274332683,368.8863003540039,384.2326076220479,390.3482384092447,387.5207890174365,379.8242277203971,384.2532911313693,391.57537368896453,389.32803199407397,2.247341694890565,7.905842702419096,0.54792999399243,0.54792999399243,-0.54792999399243,0.54792999399243,0.54792999399243,0.54792999399243,-0.54792999399243,-0.54792999399243,0.54792999399243,9.829986572265625,8.145997619628906,379.3599853515625,376.82649291992186,378.4549926757812,380.08349243164065,1.0,1.0,1.0,373.1000061035156,373.1000061035156,373.1000061035156,375.9599914550781,375.9599914550781,375.9599914550781,0.766546583965749,0.766546583965749,0.766546583965749
2022-08-30,379.8699951171875,380.9700012207031,371.1400146484375,373.8999938964844,373.8999938964844,131900,-0.54792999399243,2.206330976443705,1.6366509703685115,1.7189589890039136,2.496521553042578,382.0399963378906,389.48899841308594,394.0846659342448,364.18199920654297,368.3219003295898,380.7884030468601,387.3576484978337,386.64202804189125,379.6299905458426,384.04827534453983,388.8560844901214,388.1852143572155,0.6708701329059181,6.458848188516461,0.6392041106909061,0.6392041106909061,-0.6392041106909061,0.6392041106909061,0.6392041106909061,0.6392041106909061,-0.6392041106909061,-0.6392041106909061,0.6392041106909061,7.700012207031193,8.07549896240234,380.9700012207031,361.4387905883789,363.0679901123047,364.69718963623046,,,,,,,,,,0.0,0.0,0.0
2022-08-31,379.0,379.0,371.2999877929688,371.510009765625,371.510009765625,217400,-0.6392041106909061,2.174100321828653,1.6229596231313954,1.5730519806480625,2.498225372617456,378.8760009765625,386.1949981689453,394.26966654459636,364.4334991455078,367.658200378418,377.6956052864484,384.4762596374321,385.6657687982612,379.36376166780263,383.79999285782867,386.18745760942966,386.9500140170977,-0.7625564076680575,5.014567269279558,1.2166615736952957,1.2166615736952957,-1.2166615736952957,1.2166615736952957,1.2166615736952957,1.2166615736952957,1.2166615736952957,-1.2166615736952957,1.2166615736952957,10.1199951171875,8.226498413085938,379.0,363.20390350341796,364.8190032958984,366.4341030883789,,,,,,,,,,0.0,0.0,0.0
2022-09-01,367.5499877929688,368.2099914550781,358.0899963378906,366.989990234375,366.989990234375,235600,-1.2166615736952957,1.5549923291745813,1.5720489306140653,1.5479036415356269,2.491143466221217,373.3239990234375,382.31299743652346,394.1369995117187,364.4903325398763,367.0705001831055,374.1270669357573,381.29693792778534,384.46087985865563,378.9580642437558,383.4671215187504,383.23400109019053,385.47149373689604,-2.2374926467055047,3.5641552860825456,0.904650506821821,0.904650506821821,-0.904650506821821,0.904650506821821,0.904650506821821,0.904650506821821,0.904650506821821,-0.904650506821821,0.904650506821821,11.450012207031307,8.245498657226566,368.2099914550781,360.9017034912109,362.5470031738281,364.19230285644534,1.0,1.0,1.0,360.9017034912109,362.5470031738281,364.19230285644534,366.989990234375,366.989990234375,366.989990234375,1.6869653659898407,1.2254927007124223,0.7681895954381096
2022-09-02,372.4500122070312,373.3099975585938,361.8599853515625,363.6700134277344,363.6700134277344,117800,-0.904650506821821,0.27811987323856346,1.5231435062605405,1.5078051014739384,2.4941508618201724,370.4059997558594,378.95,394.0156667073568,364.49399922688804,366.5656002807617,370.641382433083,378.0920425641397,383.1195336373059,378.4568166760174,383.07509957635403,380.2241568344281,383.85656926955073,-3.63241243512266,2.1248417418415046,0.022002663648167508,0.022002663648167508,-0.022002663648167508,0.022002663648167508,0.022002663648167508,0.022002663648167508,0.022002663648167508,-0.022002663648167508,0.022002663648167508,6.6400146484375,7.945500183105469,373.3099975585938,350.06989440917965,351.718994140625,353.3680938720703,,,,,,,,,,0.0,0.0,0.0
2022-09-06,363.6700134277344,367.25,360.6099853515625,363.5899963378906,363.5899963378906,123600,-0.022002663648167508,0.44428968817894626,1.4998112381520838,1.5107967328387168,2.4565226549719705,367.9320007324219,376.3239990234375,393.9516662597656,364.6936660766602,366.07920013427736,368.2909204013522,375.45530688663985,381.8595634889565,377.9693799436198,382.6892559478696,377.6650552195762,382.3553416449833,-4.690286425407123,0.761816108391779,-2.7833535628364237,-2.7833535628364237,2.7833535628364237,-2.7833535628364237,-2.7833535628364237,-2.7833535628364237,-2.7833535628364237,2.7833535628364237,-2.7833535628364237,12.959991455078125,8.231500244140625,367.25,355.8298971557618,357.41899719238285,359.00809722900397,,,,,,,,,,0.0,0.0,0.0
2022-09-07,364.7099914550781,374.8699951171875,361.9100036621094,373.7099914550781,373.7099914550781,161200,2.7833535628364237,1.6166926774388963,1.8584983380877231,1.6632825040129242,2.420935050493463,367.8940002441406,374.9669982910156,394.446332804362,365.29683278401694,365.6329000854492,370.0972774192609,375.1379768081741,381.33378464806117,377.8297278620282,382.5114487301905,377.0565838711919,381.71494533462,-4.658361463428093,-0.32221940597219545,-1.747343910681022,-1.747343910681022,1.747343910681022,-1.747343910681022,-1.747343910681022,-1.747343910681022,-1.747343910681022,1.747343910681022,-1.747343910681022,11.139984130859318,8.449998474121092,374.8699951171875,349.1406994628906,350.78699951171876,352.43329956054686,,,,,,,,,,0.0,0.0,0.0
2022-09-08,370.5,381.2099914550781,370.0700073242188,380.239990234375,380.239990234375,168600,1.747343910681022,1.7291248205576262,1.9725653168160815,1.6255628477127526,2.268237927549292,369.63999633789064,374.25799865722655,394.64299926757815,366.36883239746095,365.38700012207033,373.4781816909656,376.0656156129379,381.26321726653305,377.9087528578429,382.4664693540358,377.54633869629697,381.60568940126853,-4.059350704971564,-1.0696456657720692,-1.3018126273304578,-1.3018126273304578,1.3018126273304578,1.3018126273304578,-1.3018126273304578,-1.3018126273304578,-1.3018126273304578,1.3018126273304578,-1.3018126273304578,5.290008544921818,7.992997741699213,381.2099914550781,356.2799984741211,357.9699981689453,359.65999786376955,,,,,,,,,,0.0,0.0,0.0
2022-09-09,382.4800109863281,386.8399963378906,381.5499877929688,385.1900024414062,385.1900024414062,150600,1.3018126273304578,1.457770054488917,1.909082187418543,1.6250536364214225,2.2558253451514583,373.2799987792969,373.3019989013672,394.20433247884114,367.6123326619466,365.26790008544924,377.3821219411125,377.72459503629574,381.5165582455571,378.14748235238596,382.52040070230055,378.7222869647753,381.87119407090836,-3.148907106133038,-1.4854979538442632,-0.4335478334254896,-0.4335478334254896,0.4335478334254896,0.4335478334254896,-0.4335478334254896,-0.4335478334254896,-0.4335478334254896,0.4335478334254896,-0.4335478334254896,6.55999755859375,7.9259979248046815,386.8399963378906,363.62539642333985,365.2239959716797,366.82259552001955,,,,,,,,,,0.0,0.0,0.0
2022-09-12,388.3900146484375,390.3999938964844,383.8399963378906,386.8599853515625,386.8599853515625,150000,0.4335478334254896,1.1051907653405713,1.3131334122679952,1.62295363749667,2.239074794087408,377.9179931640625,374.16199645996096,393.79966532389324,368.7554992675781,365.02859985351563,380.54140974459585,379.385575093617,381.8612954782027,378.4331381884245,382.60633307159287,379.9742405627426,382.24073416577164,-2.266493603029062,-1.641697083681223,-5.764356262564446,5.764356262564446,-5.764356262564446,-5.764356262564446,5.764356262564446,-5.764356262564446,5.764356262564446,-5.764356262564446,5.764356262564446,10.459991455078125,8.061997985839838,390.3999938964844,369.4028009033203,370.9880004882813,372.5732000732422,,,,,,,,,,0.0,0.0,0.0
2022-09-13,373.7000122070312,374.25,363.7900085449219,364.5599975585938,364.5599975585938,180700,-5.764356262564446,3.3860157208280968,2.3122504890279423,1.9804609286344255,2.2844604162041993,378.11199340820315,373.0219970703125,392.57566528320314,369.7749989827474,364.6086999511719,375.2142723492619,376.69001554179454,380.7450827091957,377.978281118594,382.2489798931176,377.60281856210435,380.9310499726473,-3.328231410542969,-1.9790039490535722,1.0917300342828706,-1.0917300342828706,1.0917300342828706,1.0917300342828706,-1.0917300342828706,-1.0917300342828706,-1.0917300342828706,1.0917300342828706,-1.0917300342828706,6.230010986328182,8.096998596191401,374.25,372.66359832763675,374.2759979248047,375.88839752197265,1.0,1.0,1.0,372.66359832763675,373.7000122070312,373.7000122070312,364.5599975585938,364.5599975585938,364.5599975585938,-2.1745082711079426,-2.4458159887278206,-2.4458159887278206
2022-09-14,364.6700134277344,370.3200073242188,364.0899963378906,368.5400085449219,368.5400085449219,179200,1.0917300342828706,3.125395389673958,2.3492068718325263,2.0135287753088638,2.270442623968808,377.0779968261719,372.4859985351562,391.4846659342448,370.73899892171227,364.32559997558593,372.9895177478152,375.20819608781767,379.9576585695652,377.66882955880146,381.97751511394546,376.2085400979224,380.01319505207505,-3.8046549541526247,-2.344134150073383,-1.568350422011873,1.568350422011873,-1.568350422011873,-1.568350422011873,1.568350422011873,1.568350422011873,1.568350422011873,-1.568350422011873,1.568350422011873,7.790008544921875,8.2094985961914,370.3200073242188,356.4366030883789,358.0560028076172,359.67540252685546,,,,,,,,,,0.0,0.0,0.0
2022-09-15,364.6300048828125,370.010009765625,362.2200012207031,362.760009765625,362.760009765625,181000,-1.568350422011873,2.945418689541715,2.3900906309329617,2.0138171920060213,2.283334871547144,373.5820007324219,371.6109985351562,389.8519999186198,371.58783264160155,364.09920013427734,369.57968175375186,372.9448894837826,378.84813284027877,377.1800157950907,381.5969704535827,374.13953543141514,378.7351813271529,-4.595645895737732,-2.794436499206253,-0.49068219521961953,0.49068219521961953,-0.49068219521961953,-0.49068219521961953,0.49068219521961953,0.49068219521961953,0.49068219521961953,-0.49068219521961953,0.49068219521961953,6.790008544921818,8.272000122070306,370.010009765625,352.25911041259775,353.901010131836,355.5429098510743,,,,,,,,,,0.0,0.0,0.0
2022-09-16,360.239990234375,361.7000122070312,354.9100036621094,360.9800109863281,360.9800109863281,335400,-0.49068219521961953,2.709930483988647,2.3670928443707693,2.0037135046770276,2.2831578173538474,368.74000244140626,371.01000061035154,388.0450002034505,372.35233306884766,363.7445001220703,366.7131248312773,370.7694570297,377.69535078518516,376.64886809644275,381.1887138304687,372.11499320909405,377.41998352412884,-5.304990315034786,-3.29654726237196,-0.33796919041848966,-0.33796919041848966,0.33796919041848966,0.33796919041848966,-0.33796919041848966,-0.33796919041848966,-0.33796919041848966,0.33796919041848966,-0.33796919041848966,4.989990234375,8.117999267578123,361.7000122070312,351.8116094970703,353.4660095214844,355.12040954589844,,,1.0,,,355.12040954589844,,,360.9800109863281,0.0,0.0,1.6500322940949825
2022-09-19,357.7999877929688,362.3299865722656,357.3399963378906,362.2000122070312,362.2000122070312,213800,0.33796919041848966,2.6952986543698194,2.3550320954860093,1.9795053862670187,2.233684332084639,363.8080078125,370.8630004882813,386.1543334960937,372.9346664428711,363.6161001586914,365.20875395652865,369.21137615285113,376.6956515220785,376.175135116462,380.8126999369353,370.589611516469,376.2925782413809,-5.702966724911903,-3.777831154879949,2.3026025881803633,2.3026025881803633,-2.3026025881803633,-2.3026025881803633,2.3026025881803633,2.3026025881803633,2.3026025881803633,-2.3026025881803633,2.3026025881803633,7.44000244140625,8.293998718261715,362.3299865722656,343.8404138183593,345.46401367187497,347.08761352539057,,,,,,,,,,0.0,0.0,0.0
2022-09-20,359.9700012207031,359.9700012207031,352.5299987792969,353.8599853515625,353.8599853515625,125800,-2.3026025881803633,1.377435902724308,2.4637080288785804,1.9980091933815223,2.143951624480745,361.6680053710937,369.88999938964844,384.1473327636719,373.0768330891927,363.449700012207,361.4258310882066,366.4202141889805,375.2223827368839,375.4434908618751,380.27898281643286,368.01582287571415,374.63090469398696,-6.615081818272813,-4.345281287558522,0.7234492919707541,0.7234492919707541,-0.7234492919707541,-0.7234492919707541,-0.7234492919707541,0.7234492919707541,0.7234492919707541,0.7234492919707541,0.7234492919707541,12.6400146484375,8.62599945068359,359.9700012207031,344.0831893920898,345.7419891357422,347.40078887939455,,,,,,,,,,0.0,0.0,0.0
2022-09-21,356.8200073242188,363.9100036621094,351.2699890136719,351.2999877929688,351.2999877929688,122100,-0.7234492919707541,1.0164954557483001,2.222881011899398,1.9983913037401275,2.141480514310468,358.2200012207031,367.6489990234375,382.30833231608074,373.23683268229166,362.9260998535156,358.05054998979404,363.67108211697837,373.67900241792165,374.6519005973208,379.7051413308197,365.44415593990715,372.90268862724486,-7.4585326873377085,-4.967931567514359,2.5078274593581233,2.5078274593581233,-2.5078274593581233,-2.5078274593581233,-2.5078274593581233,2.5078274593581233,2.5078274593581233,2.5078274593581233,2.5078274593581233,9.55999755859375,8.95049896240234,363.9100036621094,340.99280242919923,342.71800231933594,344.44320220947264,,,,,,,,,,0.0,0.0,0.0
2022-09-22,350.0,350.4800109863281,340.9200134277344,342.489990234375,342.489990234375,163900,-2.5078274593581233,1.224957327354949,2.13029777026549,2.0454637468883097,2.1474593936521784,354.16599731445314,363.8739990234375,379.87266540527344,373.3749989827474,362.4038998413086,352.8636967379877,359.81997450195956,371.6668080834993,373.59741173296186,378.96820764574153,361.91274583136374,370.64989615369893,-8.737150322335197,-5.721775318478526,0.40001026489853786,0.40001026489853786,-0.40001026489853786,-0.40001026489853786,-0.40001026489853786,0.40001026489853786,0.40001026489853786,0.40001026489853786,0.40001026489853786,4.519989013671875,8.756999206542966,350.4800109863281,344.2189059448242,346.0090057373047,347.79910552978515,1.0,1.0,1.0,344.2189059448242,346.0090057373047,347.79910552978515,342.489990234375,342.489990234375,342.489990234375,-0.5022721531531256,-1.0170300323342931,-1.5264890596320078
2022-09-23,339.6099853515625,341.4100036621094,336.8900146484375,341.1199951171875,341.1199951171875,156000,-0.40001026489853786,1.2375300453740938,1.9874641164789746,1.9597229713340603,2.1479736273782204,350.193994140625,359.4669982910156,377.66933186848956,373.4714991251628,361.86899993896486,348.9491295310543,356.4199782501828,369.6960459566405,372.5325784012971,378.21873809072065,358.71386110610587,368.4624960769203,-9.748634970814408,-6.527147248945703,-0.4778391493153405,-0.4778391493153405,0.4778391493153405,0.4778391493153405,0.4778391493153405,-0.4778391493153405,-0.4778391493153405,-0.4778391493153405,-0.4778391493153405,7.399993896484375,8.29649963378906,341.4100036621094,331.2146127319336,332.9660125732422,334.7174124145508,,,,,,,,,,0.0,0.0,0.0
